121892,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Direct Plan - Flexi IDCW
131512,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Direct Plan - Fortnightly IDCW
147128,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Direct Plan - Half-Yearly IDCW
131444,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Direct Plan - Monthly IDCW
133059,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Direct Plan - Quarterly IDCW
120745,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Direct Plan - Weekly IDCW (Reinvestment)
134484,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Annual IDCW
109501,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Daily IDCW (Reinvestment)
121891,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Flexi IDCW
131511,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Fortnightly IDCW
134799,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Half-Yearly IDCW
131445,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Monthly IDCW
133873,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Quarterly IDCW
102531,UTI Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,UTI Ultra Short Term Fund - Regular Plan - Weekly IDCW (Reinvestment)
147316,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Direct plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
147315,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Direct plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
147311,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,true,YES Ultra Short Term Fund- Direct plan-Growth Option
147312,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Direct plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
147313,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Direct plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
147308,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Regular plan-Daily Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
147309,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Regular plan-Fortnightly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
147307,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,true,YES Ultra Short Term Fund- Regular plan-Growth Option
147314,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Regular plan-Monthly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
147310,YES Mutual Fund,Debt Scheme,Ultra Short Duration Fund,false,YES Ultra Short Term Fund- Regular plan-Weekly Payout/ Reinvestment of Income Distribution cum capital withdrawal option (IDCW)
120348,Invesco Mutual Fund,Equity Scheme,Contra Fund,true,Invesco India Contra Fund - Direct Plan - Growth
120349,Invesco Mutual Fund,Equity Scheme,Contra Fund,false,Invesco India Contra Fund - Direct Plan - IDCW (Payout / Reinvestment)
105460,Invesco Mutual Fund,Equity Scheme,Contra Fund,true,Invesco India Contra Fund - Growth
105459,Invesco Mutual Fund,Equity Scheme,Contra Fund,false,Invesco India Contra Fund - IDCW (Payout / Reinvestment)
103040,Kotak Mahindra Mutual Fund,Equity Scheme,Contra Fund,true,Kotak India EQ Contra Fund - Growth
119769,Kotak Mahindra Mutual Fund,Equity Scheme,Contra Fund,true,Kotak India EQ Contra Fund - Growth - Direct
103039,Kotak Mahindra Mutual Fund,Equity Scheme,Contra Fund,false,Kotak India EQ Contra Fund - Payout of Income Distribution cum capital withdrawal option
119768,Kotak Mahindra Mutual Fund,Equity Scheme,Contra Fund,false,Kotak India EQ Contra Fund - Payout of Income Distribution cum capital withdrawal option- Direct
119835,SBI Mutual Fund,Equity Scheme,Contra Fund,true,SBI CONTRA FUND - DIRECT PLAN - GROWTH
119724,SBI Mutual Fund,Equity Scheme,Contra Fund,false,SBI Contra Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
100915,SBI Mutual Fund,Equity Scheme,Contra Fund,false,SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)
102414,SBI Mutual Fund,Equity Scheme,Contra Fund,true,SBI CONTRA FUND - REGULAR PLAN -GROWTH
119507,Aditya Birla Sun Life Mutual Fund,Equity Scheme,Dividend Yield Fund,true,Aditya Birla Sun Life Dividend Yield Fund - Growth - Direct Plan
101738,Aditya Birla Sun Life Mutual Fund,Equity Scheme,Dividend Yield Fund,true,Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan
119506,Aditya Birla Sun Life Mutual Fund,Equity Scheme,Dividend Yield Fund,false,Aditya Birla Sun Life Dividend Yield Fund -DIRECT - IDCW
101737,Aditya Birla Sun Life Mutual Fund,Equity Scheme,Dividend Yield Fund,false,Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW
118527,Franklin Templeton Mutual Fund,Equity Scheme,Dividend Yield Fund,true,Templeton India Equity Income Fund - Direct - Growth
118526,Franklin Templeton Mutual Fund,Equity Scheme,Dividend Yield Fund,false,Templeton India EQUITY INCOME FUND - Direct - IDCW 
103679,Franklin Templeton Mutual Fund,Equity Scheme,Dividend Yield Fund,false,Templeton India EQUITY INCOME FUND - IDCW 
103678,Franklin Templeton Mutual Fund,Equity Scheme,Dividend Yield Fund,true,Templeton India Equity Income Fund-Growth Plan
148609,HDFC Mutual Fund,Equity Scheme,Dividend Yield Fund,true,HDFC Dividend Yield Fund - Growth Option Direct Plan
148610,HDFC Mutual Fund,Equity Scheme,Dividend Yield Fund,true,HDFC Dividend Yield Fund - Growth Plan
148608,HDFC Mutual Fund,Equity Scheme,Dividend Yield Fund,false,HDFC Dividend Yield Fund - IDCW Option Direct Plan
148611,HDFC Mutual Fund,Equity Scheme,Dividend Yield Fund,false,HDFC Dividend Yield Fund - IDCW Plan
129312,ICICI Prudential Mutual Fund,Equity Scheme,Dividend Yield Fund,true,ICICI Prudential Dividend Yield Equity Fund Direct Plan Growth Option
129309,ICICI Prudential Mutual Fund,Equity Scheme,Dividend Yield Fund,false,ICICI Prudential Dividend Yield Equity Fund Direct Plan IDCW Option
129310,ICICI Prudential Mutual Fund,Equity Scheme,Dividend Yield Fund,true,ICICI Prudential Dividend Yield Equity Fund Growth Option
129311,ICICI Prudential Mutual Fund,Equity Scheme,Dividend Yield Fund,false,ICICI Prudential Dividend Yield Equity Fund IDCW Option
145750,IDBI Mutual Fund,Equity Scheme,Dividend Yield Fund,true,IDBI Dividend Yield Fund - Direct Plan - Growth
145749,IDBI Mutual Fund,Equity Scheme,Dividend Yield Fund,false,IDBI Dividend Yield Fund - Direct Plan - IDCW
145747,IDBI Mutual Fund,Equity Scheme,Dividend Yield Fund,true,IDBI Dividend Yield Fund - Regular Plan - Growth
145748,IDBI Mutual Fund,Equity Scheme,Dividend Yield Fund,false,IDBI Dividend Yield Fund - Regular Plan - IDCW
119438,Principal Mutual Fund,Equity Scheme,Dividend Yield Fund,true,Principal Dividend Yield Fund - Direct Plan - Growth Option
119437,Principal Mutual Fund,Equity Scheme,Dividend Yield Fund,false,Principal Dividend Yield Fund- Direct Plan - Half Yearly Income Distribution CUM Capital Withdrawal Option
102808,Principal Mutual Fund,Equity Scheme,Dividend Yield Fund,false,Principal Dividend Yield Fund- Half Yearly Income Distribution CUM Capital Withdrawal Plan
102807,Principal Mutual Fund,Equity Scheme,Dividend Yield Fund,true,Principal Dividend Yield Fund-Growth Plan
120750,UTI Mutual Fund,Equity Scheme,Dividend Yield Fund,false,UTI Dividend Yield Fund - Direct Plan - IDCW
103025,UTI Mutual Fund,Equity Scheme,Dividend Yield Fund,false,UTI Dividend Yield Fund - Regular Plan - IDCW
103026,UTI Mutual Fund,Equity Scheme,Dividend Yield Fund,true,UTI-Dividend Yield Fund.-Growth
120749,UTI Mutual Fund,Equity Scheme,Dividend Yield Fund,true,UTI-Dividend Yield Fund.-Growth-Direct
119661,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,true,Aditya Birla Sun Life Tax Plan - Direct Plan - Growth Option
104331,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,true,Aditya Birla Sun Life Tax Plan - Regular Plan - Growth Option
119660,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,false,Aditya Birla Sun Life Tax Plan -DIRECT - IDCW
100067,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,false,Aditya Birla Sun Life Tax Plan -Regular - IDCW
119544,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,true,Aditya Birla Sun Life Tax Relief '96 - Growth - Direct Plan
107745,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,true,Aditya Birla Sun Life Tax Relief '96 - Growth Option
119543,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,false,Aditya Birla Sun Life Tax Relief '96 -DIRECT - IDCW
103164,Aditya Birla Sun Life Mutual Fund,Equity Scheme,ELSS,false,Aditya Birla Sun Life Tax Relief '96 -Regular - IDCW
120503,Axis Mutual Fund,Equity Scheme,ELSS,true,Axis Long Term Equity Fund - Direct Plan - Growth Option
120502,Axis Mutual Fund,Equity Scheme,ELSS,false,Axis Long Term Equity Fund - Direct Plan - IDCW
112323,Axis Mutual Fund,Equity Scheme,ELSS,true,Axis Long Term Equity Fund - Regular Plan - Growth
112322,Axis Mutual Fund,Equity Scheme,ELSS,false,Axis Long Term Equity Fund - Regular Plan - IDCW
100068,Baroda Mutual Fund,Equity Scheme,ELSS,false,BARODA ELSS 96 - Plan A - IDCW
119339,Baroda Mutual Fund,Equity Scheme,ELSS,false,BARODA ELSS 96 - Plan B (Direct) - IDCW
125111,Baroda Mutual Fund,Equity Scheme,ELSS,false,Baroda ELSS 96 - Plan B (Direct)- Bonus Option
125110,Baroda Mutual Fund,Equity Scheme,ELSS,false,Baroda ELSS 96 Fund - Plan A- Bonus Option
134044,Baroda Mutual Fund,Equity Scheme,ELSS,true,Baroda ELSS 96 Plan A -Growth Option
134045,Baroda Mutual Fund,Equity Scheme,ELSS,true,Baroda ELSS 96 Plan B(Direct) -Growth Option
120147,BNP Paribas Mutual Fund,Equity Scheme,ELSS,true,BNP Paribas Long Term Equity Fund - Direct Plan - Growth Option
120146,BNP Paribas Mutual Fund,Equity Scheme,ELSS,false,BNP Paribas Long Term Equity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option
113463,BNP Paribas Mutual Fund,Equity Scheme,ELSS,true,BNP Paribas Long Term Equity Fund - Growth Option
113464,BNP Paribas Mutual Fund,Equity Scheme,ELSS,false,BNP Paribas Long Term Equity Fund-Income Distribution cum Capital Withdrawal Option
119352,BOI AXA Mutual Fund,Equity Scheme,ELSS,false,BOI AXA Tax Advantage Fund-Direct Plan-IDCW
111709,BOI AXA Mutual Fund,Equity Scheme,ELSS,true,BOI AXA Tax Advantage Fund-ECO Plan-Growth
111711,BOI AXA Mutual Fund,Equity Scheme,ELSS,false,BOI AXA Tax Advantage Fund-ECO Plan-IDCW
111710,BOI AXA Mutual Fund,Equity Scheme,ELSS,true,BOI AXA Tax Advantage Fund-Regular Plan- Growth
111708,BOI AXA Mutual Fund,Equity Scheme,ELSS,false,BOI AXA Tax Advantage Fund-Regular Plan-IDCW
119351,BOI AXA Mutual Fund,Equity Scheme,ELSS,true,OI AXA Tax Advantage Fund-Direct Plan- Growth
118285,Canara Robeco Mutual Fund,Equity Scheme,ELSS,true,CANARA ROBECO EQUITY TAX SAVER FUND - DIRECT PLAN - GROWTH OPTION
118286,Canara Robeco Mutual Fund,Equity Scheme,ELSS,false,CANARA ROBECO EQUITY TAX SAVER FUND - DIRECT PLAN - IDCW (Payout)
111722,Canara Robeco Mutual Fund,Equity Scheme,ELSS,true,CANARA ROBECO EQUITY TAX SAVER FUND - REGULAR PLAN - GROWTH OPTION
100593,Canara Robeco Mutual Fund,Equity Scheme,ELSS,false,CANARA ROBECO EQUITY TAX SAVER FUND - REGULAR PLAN -IDCW (Payout)
119242,DSP Mutual Fund,Equity Scheme,ELSS,true,DSP Tax Saver Fund - Direct Plan - Growth
119241,DSP Mutual Fund,Equity Scheme,ELSS,false,DSP Tax Saver Fund - Direct Plan - IDCW
104772,DSP Mutual Fund,Equity Scheme,ELSS,true,DSP Tax Saver Fund - Regular Plan - Growth
104773,DSP Mutual Fund,Equity Scheme,ELSS,false,DSP Tax Saver Fund - Regular Plan - IDCW
118620,Edelweiss Mutual Fund,Equity Scheme,ELSS,true,Edelweiss Long Term Equity Fund (Tax Savings) - Direct Plan-Growth Option
111638,Edelweiss Mutual Fund,Equity Scheme,ELSS,true,Edelweiss Long Term Equity Fund (Tax Savings) - Regular Plan - Growth Option
118619,Edelweiss Mutual Fund,Equity Scheme,ELSS,false,Edelweiss Long Term Equity Savings Fund (Tax Savings) - Direct Plan - IDCW Option
111639,Edelweiss Mutual Fund,Equity Scheme,ELSS,false,Edelweiss Long Term Equity Savings Fund (Tax Savings) - Regular Plan - IDCW Option
135653,Essel Mutual Fund,Equity Scheme,ELSS,false,Essel Long Term Advantage Fund - Direct Plan IDCW Payout
135652,Essel Mutual Fund,Equity Scheme,ELSS,false,Essel Long Term Advantage Fund - Regular Plan IDCW Payout
135654,Essel Mutual Fund,Equity Scheme,ELSS,true,Essel Long Term Advantage Fund- Direct Plan- Growth Option
135655,Essel Mutual Fund,Equity Scheme,ELSS,true,Essel Long Term Advantage Fund- Regular Plan- Growth Option
118540,Franklin Templeton Mutual Fund,Equity Scheme,ELSS,true,Franklin India TAXSHIELD - Direct - Growth
118541,Franklin Templeton Mutual Fund,Equity Scheme,ELSS,false,Franklin India TAXSHIELD - Direct - IDCW 
100525,Franklin Templeton Mutual Fund,Equity Scheme,ELSS,false,Franklin India TAXSHIELD - IDCW 
100526,Franklin Templeton Mutual Fund,Equity Scheme,ELSS,true,Franklin India Taxshield-Growth
118929,HDFC Mutual Fund,Equity Scheme,ELSS,true,HDFC Long Term Advantage Plan - Growth Option - Direct Plan
100998,HDFC Mutual Fund,Equity Scheme,ELSS,true,HDFC Long Term Advantage Plan - Growth Plan
118928,HDFC Mutual Fund,Equity Scheme,ELSS,false,HDFC Long Term Advantage Plan - IDCW Option - Direct Plan
100997,HDFC Mutual Fund,Equity Scheme,ELSS,false,HDFC Long Term Advantage Plan - IDCW Plan
119060,HDFC Mutual Fund,Equity Scheme,ELSS,true,HDFC Taxsaver - Growth Option - Direct Plan
101979,HDFC Mutual Fund,Equity Scheme,ELSS,true,HDFC Taxsaver - Growth Plan
119059,HDFC Mutual Fund,Equity Scheme,ELSS,false,HDFC Taxsaver - IDCW Option - Direct Plan
101980,HDFC Mutual Fund,Equity Scheme,ELSS,false,HDFC Taxsaver - IDCW Plan
104707,HSBC Mutual Fund,Equity Scheme,ELSS,true,HSBC Tax Saver Equity Fund - Growth
120079,HSBC Mutual Fund,Equity Scheme,ELSS,true,HSBC Tax Saver Equity Fund - Growth Direct
104706,HSBC Mutual Fund,Equity Scheme,ELSS,false,HSBC Tax Saver Equity Fund - IDCW
120078,HSBC Mutual Fund,Equity Scheme,ELSS,false,HSBC Tax Saver Equity Fund - IDCW Direct Plan
120592,ICICI Prudential Mutual Fund,Equity Scheme,ELSS,true,ICICI Prudential Long Term Equity Fund (Tax Saving) - Direct Plan -  Growth
120593,ICICI Prudential Mutual Fund,Equity Scheme,ELSS,false,ICICI Prudential Long Term Equity Fund (Tax Saving) - Direct Plan -  IDCW
100354,ICICI Prudential Mutual Fund,Equity Scheme,ELSS,true,ICICI Prudential Long Term Equity Fund (Tax Saving) - Growth
100353,ICICI Prudential Mutual Fund,Equity Scheme,ELSS,false,ICICI Prudential Long Term Equity Fund (Tax Saving)- IDCW
123637,IDBI Mutual Fund,Equity Scheme,ELSS,true,IDBI Equity Advantage Fund - Growth Direct
123638,IDBI Mutual Fund,Equity Scheme,ELSS,true,IDBI Equity Advantage Fund - Growth Regular
123635,IDBI Mutual Fund,Equity Scheme,ELSS,false,IDBI Equity Advantage Fund - IDCW Direct
123636,IDBI Mutual Fund,Equity Scheme,ELSS,false,IDBI Equity Advantage Fund - IDCW Regular
118473,IDFC Mutual Fund,Equity Scheme,ELSS,true,IDFC Tax Advantage  (ELSS) Fund-Direct Plan-Growth 
118472,IDFC Mutual Fund,Equity Scheme,ELSS,false,IDFC Tax Advantage  (ELSS) Fund-Direct Plan-IDCW
111569,IDFC Mutual Fund,Equity Scheme,ELSS,true,IDFC Tax Advantage (ELSS) Fund - Regular Plan - Growth
111570,IDFC Mutual Fund,Equity Scheme,ELSS,false,IDFC Tax Advantage (ELSS) Fund - Regular Plan - IDCW
141807,Indiabulls Mutual Fund,Equity Scheme,ELSS,false,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option
141808,Indiabulls Mutual Fund,Equity Scheme,ELSS,true,Indiabulls Tax Savings Fund- Direct Plan- Growth Option
141810,Indiabulls Mutual Fund,Equity Scheme,ELSS,false,Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout)
141862,Indiabulls Mutual Fund,Equity Scheme,ELSS,true,Indiabulls Tax Savings Fund-Regular Plan-Growth Option
120416,Invesco Mutual Fund,Equity Scheme,ELSS,true,Invesco India Tax Plan - Direct Plan - Growth
120417,Invesco Mutual Fund,Equity Scheme,ELSS,false,Invesco India Tax Plan - Direct Plan - IDCW (Payout / Reinvestment)
104636,Invesco Mutual Fund,Equity Scheme,ELSS,true,Invesco India Tax Plan - Growth
104635,Invesco Mutual Fund,Equity Scheme,ELSS,false,Invesco India Tax Plan - IDCW (Payout / Reinvestment)
147541,ITI Mutual Fund,Equity Scheme,ELSS,true,ITI Long Term Equity Fund - Direct Plan - Growth Option
147542,ITI Mutual Fund,Equity Scheme,ELSS,false,ITI Long Term Equity Fund - Direct Plan - IDCW Option
147544,ITI Mutual Fund,Equity Scheme,ELSS,true,ITI Long Term Equity Fund - Regular Plan - Growth Option
147543,ITI Mutual Fund,Equity Scheme,ELSS,false,ITI Long Term Equity Fund - Regular Plan - IDCW Option
120494,JM Financial Mutual Fund,Equity Scheme,ELSS,true,JM Tax Gain Fund (Direct) - Growth Option
120493,JM Financial Mutual Fund,Equity Scheme,ELSS,false,JM Tax Gain Fund (Direct) - IDCW
107288,JM Financial Mutual Fund,Equity Scheme,ELSS,true,JM Tax Gain Fund (Regular) - Growth option
107287,JM Financial Mutual Fund,Equity Scheme,ELSS,false,JM Tax Gain Fund (Regular) - IDCW
103339,Kotak Mahindra Mutual Fund,Equity Scheme,ELSS,true,Kotak Tax Saver-Scheme-Growth
119773,Kotak Mahindra Mutual Fund,Equity Scheme,ELSS,true,Kotak Tax Saver-Scheme-Growth - Direct
103338,Kotak Mahindra Mutual Fund,Equity Scheme,ELSS,false,Kotak Tax Saver-Scheme-Payout of Income Distribution cum capital withdrawal option
119772,Kotak Mahindra Mutual Fund,Equity Scheme,ELSS,false,Kotak Tax Saver-Scheme-Payout of Income Distribution cum capital withdrawal option - Direct
119417,L&T Mutual Fund,Equity Scheme,ELSS,true,L&T  Tax Advantage Fund-Direct Plan-Growth
118047,L&T Mutual Fund,Equity Scheme,ELSS,true,L&T  Tax Advantage Fund-Regular Plan-Growth
119418,L&T Mutual Fund,Equity Scheme,ELSS,false,L&T Tax Advantage Fund-Direct Plan-IDCW
118048,L&T Mutual Fund,Equity Scheme,ELSS,false,L&T Tax Advantage Fund-Regular Plan-IDCW
120270,LIC Mutual Fund,Equity Scheme,ELSS,true,LIC MF Tax Plan-Direct Plan-Growth
120269,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF Tax Plan-Direct Plan-IDCW
100865,LIC Mutual Fund,Equity Scheme,ELSS,true,LIC MF Tax Plan-Regular Plan-Growth
100864,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF Tax Plan-Regular Plan-IDCW
134878,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment
134865,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment
134876,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment
134847,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment
135976,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment
135979,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment
134877,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment
134864,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment
134879,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment
134867,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment
134881,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment
134863,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment
135977,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment
135983,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment
134880,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment
134868,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment
134875,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment
134846,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (10 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment
134882,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Direct Plan-IDCW Reinvestment
134870,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Half-Yearly)-Regular Plan-IDCW Reinvestment
134884,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Direct Plan-IDCW Reinvestment
134869,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Monthly)-Regular Plan-IDCW Reinvestment
135978,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Direct Plan-IDCW Reinvestment
135981,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Quarterly)-Regular Plan-IDCW Reinvestment
134883,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Direct Plan-IDCW Reinvestment
134871,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Reducing Cover Yearly)-Regular Plan-IDCW Reinvestment
134885,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Direct Plan-IDCW Reinvestment
134873,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Half-Yearly)-Regular Plan-IDCW Reinvestment
134887,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Direct Plan-IDCW Reinvestment
134872,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Monthly)-Regular Plan-IDCW Reinvestment
135980,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Direct Plan-IDCW Reinvestment
135982,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Quarterly)-Regular Plan-IDCW Reinvestment
134886,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15 Yrs. Regular Premium Uniform Cover Yearly)-Direct Plan-IDCW Reinvestment
134874,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (15Yrs. Regular Premium Uniform Cover Yearly)-Regular Plan-IDCW Reinvestment
120259,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (5 Yrs. Single Premium)-Direct Plan-IDCW Reinvestment
100325,LIC Mutual Fund,Equity Scheme,ELSS,false,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment
139782,Mahindra Manulife Mutual Fund,Equity Scheme,ELSS,false,Mahindra Manulife ELSS Kar Bachat Yojana - Direct Plan - IDCW
139781,Mahindra Manulife Mutual Fund,Equity Scheme,ELSS,true,Mahindra Manulife ELSS Kar Bachat Yojana - Direct Plan -Growth
139783,Mahindra Manulife Mutual Fund,Equity Scheme,ELSS,true,Mahindra Manulife ELSS Kar Bachat Yojana - Regular Plan - Growth
139780,Mahindra Manulife Mutual Fund,Equity Scheme,ELSS,false,Mahindra Manulife ELSS Kar Bachat Yojana - Regular Plan - IDCW
135782,Mirae Asset Mutual Fund,Equity Scheme,ELSS,false,Mirae Asset Tax Saver Fund Direct IDCW
135783,Mirae Asset Mutual Fund,Equity Scheme,ELSS,false,Mirae Asset Tax Saver Fund Regular IDCW
135781,Mirae Asset Mutual Fund,Equity Scheme,ELSS,true,Mirae Asset Tax Saver Fund-Direct Plan -Growth
135784,Mirae Asset Mutual Fund,Equity Scheme,ELSS,true,Mirae Asset Tax Saver Fund-Regular Plan-Growth
